assay_name	compound_pubchem_cid	assay_outcome	cid	smiles
tox21-ar-mda-kb2-luc-agonist-p1	CID_176870	1	176870	C#Cc1cc(ccc1)Nc3ncnc2cc(OCCOC)c(cc23)OCCOC
tox21-ar-mda-kb2-luc-agonist-p1	CID_21070	1	21070	CCCCCCC(=O)O[C@H]2CC[C@H]3[C@@H]4CCc1cc(O)ccc1[C@H]4CC[C@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_23694214	1	23694214	[Na+].[O-]C(=O)CCC(=O)OCC(=O)[C@@]4(O)CC[C@@H]2[C@]4(C)C[C@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3CC[C@H]12
tox21-ar-mda-kb2-luc-agonist-p1	CID_9818306	1	9818306	CC(=O)Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@@H](O)CC[C@@H]12)c4cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_656583	1	656583	N#CC=2C[C@]4(C)[C@H]5CC[C@]1(C)[C@@H](O)CC[C@H]1[C@@H]5CC[C@@]34O[C@@H]3C=2O
tox21-ar-mda-kb2-luc-agonist-p1	CID_15209	1	15209	OCC(=O)[C@@]54OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](F)C1=CC(=O)CC[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_9878	1	9878	CC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_63049	1	63049	CCC(=O)OCC(=O)[C@@]4(OC(=O)CC)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_231084	1	231084	CC(C)CCC(=O)O[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_16211610	1	16211610	O.O.O=S(=O)(O)O.COc1cc2c(cc1)nccc2[C@@H](O)[C@@H]4C[C@@H]3CC[N@]4C[C@@H]3C=C.COc1cc2c(cc1)nccc2[C@@H](O)[C@@H]4C[C@@H]3CC[N@]4C[C@@H]3C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_2176	1	2176	O=C(OCC)OC(C)OC=2c1ccccc1S(=O)(=O)N(C)C=2C(=O)Nc3ccccn3
tox21-ar-mda-kb2-luc-agonist-p1	CID_42725	1	42725	O=C(Nc1ccccc1N)c2ccc(N)cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_6918155	1	6918155	CC(C)C(=O)OCC(=O)[C@]35O[C@@H](O[C@@H]5C[C@H]2[C@@H]4CCC1=CC(=O)C=C[C@]1(C)[C@H]4[C@@H](O)C[C@@]23C)C6CCCCC6
tox21-ar-mda-kb2-luc-agonist-p1	CID_192826	1	192826	O[C@@H]3[C@@H](O)[C@H](O)[C@@H](CO)O[C@@H]3O[C@@H]2[C@@H](CO)O[C@H](O[C@@H]1[C@@H](CO)O[C@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H]2O
tox21-ar-mda-kb2-luc-agonist-p1	CID_60196346	1	60196346	CC(=O)OCC(=O)[C@@]4(O)C(=C)CC3C2CCC1=CC(=O)C=C[C@]1(C)[C@@]2(F)[C@@H](O)C[C@@]34C
tox21-ar-mda-kb2-luc-agonist-p1	CID_91649	1	91649	O=C(Nc1cc(c(cc1)[N+]([O-])=O)C(F)(F)F)C(C)(C)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_2320	1	2320	Nc2nc(C)ncc2CN(C=O)C(C)=C(CCOP(=O)(O)O)SC(=O)c1ccccc1
tox21-ar-mda-kb2-luc-agonist-p1	CID_6918296	1	6918296	FC(F)(F)c5cc(NC(=O)[C@H]4CC[C@@H]3[C@]4(C)CC[C@H]1[C@H]3CC[C@H]2NC(=O)C=C[C@]12C)c(cc5)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_43593	1	43593	[Na+].[Na+].[O-]S(=O)(=O)Cn4nnnc4SCC=3CS[C@H]2N(C(=O)[C@H]2NC(=O)[C@H](O)c1ccccc1)C=3C([O-])=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_222757	1	222757	O=C(Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@@H](O)CC[C@@H]12)c4cc3)c5ccccc5
tox21-ar-mda-kb2-luc-agonist-p1	CID_656804	1	656804	O=C(O)CCC(=O)OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_11876263	1	11876263	CC(C)(C)C(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_6446	1	6446	C[C@]4(O)CC[C@@H]2[C@]4(C)C[C@H](O)[C@]1(F)[C@@]3(C)CCC(=O)C=C3CC[C@H]12
tox21-ar-mda-kb2-luc-agonist-p1	CID_92877	1	92877	C[C@@]34CC[C@H]1[C@@H](CC[C@H]2C[C@@H](O)CC[C@]12C)[C@@H]4CCC3
tox21-ar-mda-kb2-luc-agonist-p1	CID_444000	1	444000	[Na+].[Na+].ClCCN(CCCl)C(=O)Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@H](CC[C@@H]12)OP([O-])([O-])=O)c4cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_16837	1	16837	CCOc1ccc(cc1)/N=N/c2ccc(N)cc2N
tox21-ar-mda-kb2-luc-agonist-p1	CID_441406	1	441406	[Na+].[Na+].[O-]P([O-])(=O)OCC(=O)[C@@]4(O)CC[C@@H]2[C@]4(C)C[C@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3CC[C@H]12
tox21-ar-mda-kb2-luc-agonist-p1	CID_6279	1	6279	CC(=O)[C@@]3(OC(C)=O)CC[C@H]2[C@@H]4C[C@H](C)C1=CC(=O)CC[C@]1(C)[C@H]4CC[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_16682999	1	16682999	O=C(O)c2cc1O[Bi](O)Oc1c(O)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_23663992	1	23663992	[Na+].CC(C)c1nc(c(/C=C/[C@@H](O)C[C@@H](O)CC([O-])=O)c(c1COC)c2ccc(F)cc2)C(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_23706212	1	23706212	[K+].CC(=O)CC(C1=C([O-])c2ccccc2OC1=O)c3ccccc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_6216	1	6216	CC(=O)OCC(=O)[C@@]3(O)[C@@H](C[C@H]2[C@@H]4CCC1=CC(=O)C=C[C@]1(C)[C@@]4(F)[C@@H](O)C[C@@]23C)OC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_636398	1	636398	CCC(=O)OCC(=O)[C@@]4(OC(=O)CCC)CC[C@@H]2[C@]4(C)C[C@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3CC[C@H]12
tox21-ar-mda-kb2-luc-agonist-p1	CID_56205	1	56205	Cl.CN1CCN(CC1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4
tox21-ar-mda-kb2-luc-agonist-p1	CID_31378	1	31378	OCC(=O)[C@@]4(O)CC[C@@H]2[C@]4(C)C[C@H](O)[C@]1(F)[C@@]3(C)CCC(=O)C=C3CC[C@H]12
tox21-ar-mda-kb2-luc-agonist-p1	CID_236702	1	236702	CC(=O)OCC(=O)[C@@]4(O)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_30951	1	30951	Clc1cc(ccc1OCC=C)CC(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_443936	1	443936	CC(=O)OCC(=O)[C@@]4(OC(=O)CCC)CC[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_40000	1	40000	OCC(=O)[C@@]53O[C@@H](O[C@@H]5C[C@H]2[C@@H]4CCC1=CC(=O)C=C[C@]1(C)[C@H]4[C@@H](O)C[C@@]23C)CCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_20055515	1	20055515	O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.O=S(=O)(O)O.NC3CC=C(CN)OC3O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O)[C@H]2O.NC3CC=C(CN)OC3O[C@H]2[C@H](O)[C@@H](O[C@H]1OC[C@](C)(O)[C@H](NC)[C@H]1O)[C@H](N)C[C@@H]2N
tox21-ar-mda-kb2-luc-agonist-p1	CID_71414	1	71414	CC(=O)OCC(=O)[C@@]4(OC(C)=O)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_65359	1	65359	O=C(N[C@@H](CSSC[C@H](NC(=O)CC[C@H](N)C(=O)O)C(=O)NCC(=O)O)C(=O)NCC(=O)O)CC[C@H](N)C(=O)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6741	1	6741	OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5311051	1	5311051	ClCC(=O)[C@@]4(O)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_16533	1	16533	OCC(=O)[C@@]4(OC(=O)CCCC)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5284533	1	5284533	CC(=O)[C@@]3(O)CC[C@H]2[C@@H]4C=C(Cl)C1=CC(=O)CC[C@]1(C)[C@H]4CC[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_75547	1	75547	Oc1ccc2c3ccccc3Cc2c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_250948	1	250948	CC(=O)[C@@]3(OC(C)=O)C(=C)C[C@H]2[C@@H]4C=C(C)C1=CC(=O)CC[C@]1(C)[C@H]4CC[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_208925	1	208925	O=C(O)[C@@H](CCCCCC)CCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_5311066	1	5311066	OCC(=O)[C@@]54OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_65492	1	65492	O=C(Nc1c(I)c(c(I)c(c1I)C(=O)NC(CO)CO)C(=O)NC(CO)CO)[C@H](C)O
tox21-ar-mda-kb2-luc-agonist-p1	CID_71470	1	71470	CCC(=O)OCC(=O)[C@@]4(OC(=O)CCC)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_441351	1	441351	[Br-].C=CC[N+]1(CCCC1)[C@H]6C[C@@H]5[C@](C)(CC[C@H]2[C@H]5CC[C@H]3C[C@H](O)[C@H](C[C@]23C)N4CCOCC4)[C@H]6OC(C)=O
tox21-ar-mda-kb2-luc-agonist-p1	CID_443753	1	443753	[Ca+2].CC(C)(CO)[C@@H](O)C(=O)NCCC([O-])=O.[O-]C(=O)CCNC(=O)[C@H](O)C(C)(C)CO
tox21-ar-mda-kb2-luc-agonist-p1	CID_108013	1	108013	Cl.O[C@@H]2CC[C@@H](NCc1cc(Br)cc(Br)c1N)CC2
tox21-ar-mda-kb2-luc-agonist-p1	CID_65600	1	65600	OC(C2CN1CCC2CC1)(c3ccccc3)c4ccccc4
tox21-ar-mda-kb2-luc-agonist-p1	CID_92140	1	92140	CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)CN2C3=NC(=O)NC(=O)C3=Nc1cc(C)c(C)cc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_10634	1	10634	O[C@H]4CC[C@@]3(C)C(=CC[C@@H]1[C@@H]3CC[C@]2(C)[C@@H](O)CC[C@@H]12)C4
tox21-ar-mda-kb2-luc-agonist-p1	CID_229295	1	229295	CCCCCCC(=O)O[C@@]3(C#C)CC[C@H]2[C@@H]4CCC1=CC(=O)CC[C@@H]1[C@H]4CC[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_68947	1	68947	ClC=4C(=O)CC[C@@]3(C)C=4CC[C@@H]1[C@@H]3CC[C@]2(C)[C@@H](O)CC[C@@H]12
tox21-ar-mda-kb2-luc-agonist-p1	CID_5870	1	5870	Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)C(=O)CC[C@@H]12)c4cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_5952	1	5952	CC(=O)OCC(=O)[C@H]2CC[C@H]3[C@@H]4CCC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5834	1	5834	CC(=O)OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_247839	1	247839	CC(=O)[C@H]4CC[C@@H]2[C@]4(C)C[C@H](O)[C@@H]1[C@@]3(C)CCC(=O)C=C3[C@@H](C)C[C@H]12
tox21-ar-mda-kb2-luc-agonist-p1	CID_636374	1	636374	CCC(=O)OCC(=O)[C@@]4(OC(=O)CC)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3[C@H](Cl)CC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_6426773	1	6426773	[Na+].C[C@H]2C[C@](CC)(O[C@@H]2[C@@H](CC)C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C([O-])=O)[C@H]3CC[C@](O)(CC)[C@H](C)O3
tox21-ar-mda-kb2-luc-agonist-p1	CID_5284537	1	5284537	CC(=O)[C@@]4(O)CC[C@H]3[C@@H]5C=C(Cl)C2=CC(=O)[C@@H]1C[C@@H]1[C@]2(C)[C@H]5CC[C@@]34C
tox21-ar-mda-kb2-luc-agonist-p1	CID_235905	1	235905	C[C@]32CC[C@@H]1[C@H]4CCCC=C4CC[C@H]1[C@@H]3CC[C@@]2(O)CC=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_443958	1	443958	CC(=O)OCC(=O)[C@@]65OC1(CCCC1)O[C@@H]6C[C@@H]4[C@]5(C)C[C@H](O)[C@@]3(F)[C@H]4CCC2=CC(=O)C=C[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_179651	1	179651	C[C@]35CC[C@@H]1[C@@]76COC(=O)C[C@@H]7OC(C)(C)[C@@H]6CC(=O)[C@@]1(C)[C@@]45O[C@@H]4C(=O)O[C@H]3c2ccoc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_117291	1	117291	Brc1c(c(c(Br)c(Br)c1Br)C(=O)OCC(CC)CCCC)C(=O)OCC(CC)CCCC
tox21-ar-mda-kb2-luc-agonist-p1	CID_248271	1	248271	CCCCCCC(=O)O[C@H]2CC[C@H]3[C@@H]4CC[C@H]1CC(=O)C=C(C)[C@]1(C)[C@H]4CC[C@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_6300	1	6300	O=C3C=C4CC[C@@H]2[C@H](CC[C@@]1(C)[C@H]2CC[C@]1(C)O)[C@@]4(C)C=C3
tox21-ar-mda-kb2-luc-agonist-p1	CID_68952	1	68952	OC=5C(=O)CC[C@H]4C=5CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@H](OC(=O)CCC1CCCC1)CC[C@@H]23
tox21-ar-mda-kb2-luc-agonist-p1	CID_444025	1	444025	O=C(OCCl)[C@@]4(OC(=O)OCC)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_33334	1	33334	COc2ccc3nc(NC(=O)Nc1ccccc1)sc3c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_6013	1	6013	O=C4CC[C@@]3(C)C(CC[C@@H]1[C@@H]3CC[C@]2(C)[C@@H](O)CC[C@@H]12)=C4
tox21-ar-mda-kb2-luc-agonist-p1	CID_111332	1	111332	CC(=O)OCC(=O)[C@@]3(O)CC[C@H]2[C@@H]4CCC1=CC(=O)CC[C@]1(C)C4=CC[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_443943	1	443943	ClCC(=O)[C@@]54OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)CC[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_82153	1	82153	OCC(=O)[C@@]54OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_259329	1	259329	ClCCN(CCCl)C(=O)Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@H](CC[C@@H]12)OP(=O)(O)O)c4cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_54580	1	54580	O=C(SCF)[C@@]4(OC(=O)CC)[C@H](C)C[C@H]3C2C[C@H](F)C1=CC(=O)C=C[C@]1(C)[C@@]2(F)[C@@H](O)C[C@@]34C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5877	1	5877	CC(=O)OCC(=O)[C@@]4(O)CC[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3C[C@H](C)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5484438	1	5484438	O=C(O)[C@H](O)[C@@H](O)C(=O)O.Oc3ccc4C[C@@H]1N(C)CC[C@]2(CCCC[C@H]12)c4c3
tox21-ar-mda-kb2-luc-agonist-p1	CID_8225	1	8225	CCC(=O)Oc3cc4CC[C@@H]1[C@H](CC[C@]2(C)[C@H](CC[C@@H]12)OC(=O)CC)c4cc3
tox21-ar-mda-kb2-luc-agonist-p1	CID_5487	1	5487	Clc2ccc3nsnc3c2NC1=NCCN1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5282493	1	5282493	CC(C)(C)C(=O)OCC(=O)[C@H]4[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(Cl)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_65478	1	65478	[Na+].[Na+].[O-]P([O-])(=O)OCC(=O)[C@@]4(O)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_56649463	1	56649463	O.OCC(=O)[C@@]4(O)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C(Cl)=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_1539	1	1539	Nc1ccc2c3ccccc3Cc2c1
tox21-ar-mda-kb2-luc-agonist-p1	CID_86233	1	86233	Clc1ccc(cc1)C=C3CCC(C)(C)C3(O)Cn2cncn2
tox21-ar-mda-kb2-luc-agonist-p1	CID_444008	1	444008	O=C1CC=2C[C@@H](C)[C@H]3[C@@H]4CC[C@@](O)(C#C)[C@@]4(C)CC[C@@H]3C=2CC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_17279	1	17279	N#Cc2cc3ccccc3c1ccccc12
tox21-ar-mda-kb2-luc-agonist-p1	CID_21700	1	21700	CCC(=O)OCC(=O)[C@@]4(OC(=O)CC)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(Cl)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_9642	1	9642	CC(=O)OCC(=O)[C@]45OC(C)(C)O[C@@H]5C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_16051942	1	16051942	O=C(OC)[C@@]4(C)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@H]2[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_6918178	1	6918178	ClCC(=O)[C@@]4(OC(=O)CC)[C@@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_9809	1	9809	O=[N+]([O-])c1cc(cc([N+]([O-])=O)c1Cl)C(F)(F)F
tox21-ar-mda-kb2-luc-agonist-p1	CID_11683	1	11683	CC(=O)[C@@]3(OC(C)=O)CC[C@H]2[C@@H]4C=C(C)C1=CC(=O)CC[C@]1(C)[C@H]4CC[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_441336	1	441336	ClCC(=O)[C@@]5(OC(=O)c1ccco1)[C@H](C)C[C@@H]3[C@]5(C)C[C@H](O)[C@]2(Cl)[C@@]4(C)C=CC(=O)C=C4CC[C@H]23
tox21-ar-mda-kb2-luc-agonist-p1	CID_9051	1	9051	CC(=O)[C@H]2CC[C@H]3[C@@H]4C=CC1=CC(=O)CC[C@@]1(C)[C@@H]4CC[C@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_13789	1	13789	O=C5CC[C@@]3(CC[C@H]2[C@@H]4C=CC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@@]23C)O5
tox21-ar-mda-kb2-luc-agonist-p1	CID_14743	1	14743	O=C5CC[C@@]4(C)C(CC[C@@H]2[C@@H]4CC[C@]3(C)[C@@H](OC(=O)CCc1ccccc1)CC[C@@H]23)=C5
tox21-ar-mda-kb2-luc-agonist-p1	CID_16490	1	16490	OCC(=O)[C@@]4(O)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3C[C@H](F)C1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_23694217	1	23694217	[Na+].O.O.[O-]S(=O)(=O)O[C@H]4CC[C@@]2(C)C(=CC[C@H]1[C@@H]3CCC(=O)[C@@]3(C)CC[C@@H]12)C4
tox21-ar-mda-kb2-luc-agonist-p1	CID_443947	1	443947	CC[C@H]2C[C@H]3[C@@H]4CCC1=CC(=O)CC[C@@H]1[C@H]4CC[C@]3(C)[C@H]2O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6917715	1	6917715	C=C3C[C@@]1(CC)[C@@H](CC[C@@]1(O)C#C)[C@@H]4CCC2=CC(=O)CC[C@@H]2[C@@H]34
tox21-ar-mda-kb2-luc-agonist-p1	CID_27812	1	27812	O=C3C=C4CC[C@@H]2C(C=C[C@@]1(CC)[C@H]2CC[C@@]1(O)C#C)=C4CC3
tox21-ar-mda-kb2-luc-agonist-p1	CID_2040	1	2040	Cc1ccccc1N3C(=Nc2ccc(N)cc2C3=O)CF
tox21-ar-mda-kb2-luc-agonist-p1	CID_3936	1	3936	COc1cccc(n1)N(C)C(=S)Oc2cc3CCCCc3cc2
tox21-ar-mda-kb2-luc-agonist-p1	CID_47320	1	47320	[O-]S(=O)(=O)c1ccccc1.[O-]S(=O)(=O)c1ccccc1.COc1ccc(cc1OC)CC5c6cc(OC)c(OC)cc6CC[N+]5(C)CCC(=O)OCCCCCOC(=O)CC[N+]3(C)CCc4cc(OC)c(OC)cc4C3Cc2ccc(OC)c(OC)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_66435	1	66435	O=P(O)(O)O[C@H]2CC[C@H]3[C@@H]4CCc1cc(O)ccc1[C@H]4CC[C@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_40973	1	40973	C=C3C[C@@]1(CC)[C@@H](CC[C@@]1(O)C#C)[C@@H]4CCC2=CCCC[C@@H]2[C@@H]34
tox21-ar-mda-kb2-luc-agonist-p1	CID_7070	1	7070	Nc1ccc(cc1Cl)c2ccc(N)c(Cl)c2
tox21-ar-mda-kb2-luc-agonist-p1	CID_60464	1	60464	C[C@@H]1CN(C[C@H](C)N1)c2c(F)c(N)c3c(c2F)N(C=C(C3=O)C(=O)O)C4CC4
tox21-ar-mda-kb2-luc-agonist-p1	CID_23672582	1	23672582	[Na+].[O-]S(=O)(=O)c1cccc(c1)C(=O)OCC(=O)[C@@]5(O)[C@H](C)C[C@@H]4[C@]5(C)C[C@H](O)[C@@]3(F)[C@H]4CCC2=CC(=O)C=C[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_20056587	1	20056587	O=S(=O)(O)O.NCC(O)C(=O)N[C@@H]3C[C@H](N)[C@@H](O[C@H]1O[C@H](CN)[C@@H](O)[C@H](O)[C@H]1O)[C@H](O)[C@H]3O[C@H]2OC[C@](C)(O)[C@H](NC)[C@H]2O
tox21-ar-mda-kb2-luc-agonist-p1	CID_6975516	1	6975516	COc1cc2c(cc1)nccc2[C@@H](OC(=O)OCC)[C@@H]4C[C@@H]3CC[N@]4C[C@@H]3C=C
tox21-ar-mda-kb2-luc-agonist-p1	CID_5311067	1	5311067	OCC(=O)[C@H]4[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_443382	1	443382	O=[N+]([O-])c1ccc(cc1)[C@@H](O)[C@@H](COC(=O)CCCCCCCCCCCCCCC)NC(=O)C(Cl)Cl
tox21-ar-mda-kb2-luc-agonist-p1	CID_5743	1	5743	OCC(=O)[C@@]4(O)[C@H](C)C[C@@H]3[C@]4(C)C[C@H](O)[C@@]2(F)[C@H]3CCC1=CC(=O)C=C[C@@]12C
tox21-ar-mda-kb2-luc-agonist-p1	CID_23671691	1	23671691	[K+].[O-]C(=O)CC[C@]3(O)CC[C@H]2[C@@H]4C=CC1=CC(=O)CC[C@]1(C)[C@H]4CC[C@@]23C
tox21-ar-mda-kb2-luc-agonist-p1	CID_4820	1	4820	Cc3cccc(C)c3NC(=O)CC12CCCN2CCC1
tox21-ar-mda-kb2-luc-agonist-p1	CID_5502	1	5502	COc1ccc(cc1OC)C3=NN=C(C)C(CC)c2cc(OC)c(cc23)OC
tox21-ar-mda-kb2-luc-agonist-p1	CID_5253	1	5253	O=S(C)(=O)Nc1ccc(cc1)C(O)CNC(C)C
tox21-ar-mda-kb2-luc-agonist-p1	CID_62379	0	62379	[Br-].CCCCCCCCCCCCCC[n+]1ccccc1
